generated_at,attestation_chain,status,method,row_type,iso3,country,radius_km,radius_role,coordinate_rows,unique_coordinate_points,openaq_coordinate_rows,official_pm25_coordinate_rows,source_family_mix,unioned_population_sum,unioned_positive_cells,unioned_population_tiles,unioned_population_tile_count,unioned_population_windows_scanned,unioned_population_windows_with_cells,row_level_candidate_population_buffer_sum,row_level_exact_coordinate_dedup_sum,row_to_union_population_multiplier,exact_dedup_to_union_population_multiplier,population_overlap_removed_from_row_sum,population_overlap_removed_from_exact_dedup_sum,unioned_pm25_cell_mean_ugm3,unioned_pm25_cell_count,unioned_pm25_computed,country_union_population_computed,coverage_claim_allowed,validated_same_station_join_rows,complete_monitor_grade_rows,station_radius_ready,reader_use,blocking_gap,non_claim
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,GEO,Georgia,4.0,primary,18,18,2,16,official_pm25_station||openaq,1332609.962,53728,R5_C23,1,11,11,2609473.9,2609473.9,1.958,1.958,1276863.938,1276863.938,18.495,9,True,True,False,0,0,False,Primary 4 km country-unioned candidate catchment denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,GEO,Georgia,50.0,upper_sensitivity,18,18,2,16,official_pm25_station||openaq,3398505.749,1043381,R5_C23,1,58,54,15350607.926,15350607.926,4.517,4.517,11952102.177,11952102.177,14.692,612,True,True,False,0,0,False,Upper 50 km sensitivity country-unioned denominator; not a service area.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,IDN,Indonesia,0.5,lower_sensitivity,58,58,36,22,official_pm25_station||openaq,354542.912,3833,R10_C29||R10_C30||R9_C28||R9_C29||R9_C30||R9_C32,6,32,30,470169.264,470169.264,1.326,1.326,115626.352,115626.352,,0,False,True,False,0,0,False,Lower 0.5 km sensitivity country-unioned denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,IDN,Indonesia,4.0,primary,58,58,36,22,official_pm25_station||openaq,15154232.146,181311,R10_C29||R10_C30||R10_C32||R9_C28||R9_C29||R9_C30||R9_C32,7,44,44,27402298.671,27402298.671,1.808,1.808,12248066.525,12248066.525,22.024,21,True,True,False,0,0,False,Primary 4 km country-unioned candidate catchment denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,IDN,Indonesia,50.0,upper_sensitivity,58,58,36,22,official_pm25_station||openaq,118440362.839,4736938,R10_C29||R10_C30||R10_C31||R10_C32||R9_C28||R9_C29||R9_C30||R9_C32,8,222,200,913298015.832,913298015.832,7.711,7.711,794857652.993,794857652.993,19.123,1622,True,True,False,0,0,False,Upper 50 km sensitivity country-unioned denominator; not a service area.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,LKA,Sri Lanka,0.5,lower_sensitivity,3,3,3,0,openaq,15609.917,258,R8_C27||R9_C26,2,2,2,15609.917,15609.917,1.0,1.0,0.0,0.0,,0,False,True,False,0,0,False,Lower 0.5 km sensitivity country-unioned denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,LKA,Sri Lanka,4.0,primary,3,3,3,0,openaq,711369.498,9732,R8_C27||R9_C26,2,3,2,1036310.821,1036310.821,1.457,1.457,324941.323,324941.323,16.665,1,True,True,False,0,0,False,Primary 4 km country-unioned candidate catchment denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,LKA,Sri Lanka,50.0,upper_sensitivity,3,3,3,0,openaq,7185731.56,422114,R8_C26||R8_C27||R9_C26||R9_C27,4,20,13,13550800.729,13550800.729,1.886,1.886,6365069.169,6365069.169,16.35,111,True,True,False,0,0,False,Upper 50 km sensitivity country-unioned denominator; not a service area.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,MMR,Myanmar,0.5,lower_sensitivity,3,3,3,0,openaq,21449.731,240,R8_C28,1,2,2,21449.731,21449.731,1.0,1.0,0.0,0.0,,0,False,True,False,0,0,False,Lower 0.5 km sensitivity country-unioned denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,MMR,Myanmar,4.0,primary,3,3,3,0,openaq,1384417.179,12833,R8_C28,1,2,2,1602881.76,1602881.76,1.158,1.158,218464.581,218464.581,32.917,2,True,True,False,0,0,False,Primary 4 km country-unioned candidate catchment denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,MMR,Myanmar,50.0,upper_sensitivity,3,3,3,0,openaq,9588886.005,244973,R8_C28,1,17,15,17541353.153,17541353.153,1.829,1.829,7952467.148,7952467.148,31.799,135,True,True,False,0,0,False,Upper 50 km sensitivity country-unioned denominator; not a service area.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,MYS,Malaysia,0.5,lower_sensitivity,85,84,18,67,official_pm25_station||openaq,244576.493,6739,R9_C28||R9_C29||R9_C30,3,51,51,253203.299,244875.76,1.035,1.001,8626.806,299.267,17.221,1,True,True,False,0,0,False,Lower 0.5 km sensitivity country-unioned denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,MYS,Malaysia,4.0,primary,85,84,18,67,official_pm25_station||openaq,7627671.214,270627,R9_C28||R9_C29||R9_C30,3,63,63,9745622.205,9407324.841,1.278,1.233,2117950.991,1779653.627,17.011,32,True,True,False,0,0,False,Primary 4 km country-unioned candidate catchment denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,MYS,Malaysia,50.0,upper_sensitivity,85,84,18,67,official_pm25_station||openaq,40139841.615,3035241,R9_C28||R9_C29||R9_C30,3,215,174,281348308.637,271853473.272,7.009,6.773,241208467.022,231713631.657,15.763,2297,True,True,False,0,0,False,Upper 50 km sensitivity country-unioned denominator; not a service area.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,TJK,Tajikistan,0.5,lower_sensitivity,7,7,7,0,openaq,34903.673,625,R5_C25||R6_C25,2,3,3,47077.454,47077.454,1.349,1.349,12173.781,12173.781,,0,False,True,False,0,0,False,Lower 0.5 km sensitivity country-unioned denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,TJK,Tajikistan,4.0,primary,7,7,7,0,openaq,1219474.147,23374,R5_C25||R6_C25,2,3,3,1584518.836,1584518.836,1.299,1.299,365044.689,365044.689,43.452,1,True,True,False,0,0,False,Primary 4 km country-unioned candidate catchment denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,TJK,Tajikistan,50.0,upper_sensitivity,7,7,7,0,openaq,4473667.303,452927,R5_C25||R5_C26||R6_C25,3,21,21,12640519.227,12640519.227,2.826,2.826,8166851.924,8166851.924,26.079,190,True,True,False,0,0,False,Upper 50 km sensitivity country-unioned denominator; not a service area.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,TKM,Turkmenistan,0.5,lower_sensitivity,2,2,2,0,openaq,17108.445,122,R6_C24,1,1,1,32711.636,32711.636,1.912,1.912,15603.191,15603.191,,0,False,True,False,0,0,False,Lower 0.5 km sensitivity country-unioned denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,TKM,Turkmenistan,4.0,primary,2,2,2,0,openaq,592178.572,7275,R6_C24,1,1,1,1179893.386,1179893.386,1.992,1.992,587714.814,587714.814,30.494,1,True,True,False,0,0,False,Primary 4 km country-unioned candidate catchment denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,TKM,Turkmenistan,50.0,upper_sensitivity,2,2,2,0,openaq,1397135.452,98118,R6_C24,1,10,10,2794120.208,2794120.208,2.0,2.0,1396984.756,1396984.756,28.113,81,True,True,False,0,0,False,Upper 50 km sensitivity country-unioned denominator; not a service area.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,UZB,Uzbekistan,0.5,lower_sensitivity,44,44,4,40,official_pm25_station||openaq,169159.045,4717,R5_C24||R5_C25||R5_C26||R6_C25,4,21,21,169654.429,169654.429,1.003,1.003,495.384,495.384,,0,False,True,False,0,0,False,Lower 0.5 km sensitivity country-unioned denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,UZB,Uzbekistan,4.0,primary,44,44,4,40,official_pm25_station||openaq,5050716.278,193112,R5_C24||R5_C25||R5_C26||R6_C25,4,30,30,7965633.979,7965633.979,1.577,1.577,2914917.701,2914917.701,34.542,20,True,True,False,0,0,False,Primary 4 km country-unioned candidate catchment denominator; not monitor coverage.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
2026-06-21T04:05:55Z,ai-first,computed_station_radius_country_unioned_catchment_dry_run,air_monitoring_station_radius_country_unioned_catchment_dry_run_v1,country_unioned_candidate_catchment,UZB,Uzbekistan,50.0,upper_sensitivity,44,44,4,40,official_pm25_station||openaq,32819779.033,4447971,R5_C24||R5_C25||R5_C26||R6_C25,4,137,136,146263881.156,146263881.156,4.457,4.457,113444102.123,113444102.123,27.009,1340,True,True,False,0,0,False,Upper 50 km sensitivity country-unioned denominator; not a service area.,"Unioned denominator geometry now exists, but same-station validation, complete monitor-grade evidence, and a coverage-claim gate remain blocked.","This country-unioned catchment dry run counts each GHSL population cell at most once within an economy and radius band. It is still a candidate denominator diagnostic. It does not validate same-station joins, does not classify complete monitor grade, does not prove regulatory monitor coverage, and does not support a population-served or exposure claim."
