generated_at,attestation_chain,status,method,tile_id,tile_row,tile_col,previous_selected,corrected_selected,correction_status,previous_selected_economies,corrected_selected_economies,previous_coordinate_rows_touching_tile,corrected_coordinate_rows_touching_tile,previous_openaq_coordinate_rows_touching_tile,corrected_openaq_coordinate_rows_touching_tile,previous_official_pm25_coordinate_rows_touching_tile,corrected_official_pm25_coordinate_rows_touching_tile,previous_south,previous_west,previous_north,previous_east,corrected_south,corrected_west,corrected_north,corrected_east,exact_file_url,prior_head_ok,prior_head_status,prior_content_length_bytes,prior_size_mb,prior_downloaded,prior_sha256,prior_geotiff_opened,prior_raster_bounds,reader_use,non_claim
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R8_C26,8,26,True,True,retained_by_corrected_origin,LKA,LKA,1,1,1,1,0,0,10.0,70.0,20.0,80.0,9.09958351,69.99208296,19.09958351,79.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R8_C26.zip,False,,,,False,,,,Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R8_C27,8,27,True,True,retained_by_corrected_origin,LKA,LKA,1,1,1,1,0,0,10.0,80.0,20.0,90.0,9.09958351,79.99208296,19.09958351,89.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R8_C27.zip,True,200,20947752,20.948,False,,,,Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R8_C28,8,28,True,True,retained_by_corrected_origin,MMR,MMR,3,3,3,3,0,0,10.0,90.0,20.0,100.0,9.09958351,89.99208296,19.09958351,99.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R8_C28.zip,True,200,34370607,34.371,True,91502e9dbb6d24be9cadd707469a17b2ad837974e63ffd8a137aa32f9a273fb0,True,"89.99208300,9.09958350,99.99208296,19.09958346",Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R9_C26,9,26,True,True,retained_by_corrected_origin,LKA,LKA,3,2,3,2,0,0,0.0,70.0,10.0,80.0,-0.90041649,69.99208296,9.09958351,79.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C26.zip,False,,,,False,,,,Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R9_C27,9,27,True,True,retained_by_corrected_origin,LKA,LKA,3,2,3,2,0,0,0.0,80.0,10.0,90.0,-0.90041649,79.99208296,9.09958351,89.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C27.zip,False,,,,False,,,,Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R9_C28,9,28,True,True,retained_by_corrected_origin,IDN||MYS,IDN||MYS,14,13,4,4,10,9,0.0,90.0,10.0,100.0,-0.90041649,89.99208296,9.09958351,99.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C28.zip,False,,,,False,,,,Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R9_C29,9,29,True,True,retained_by_corrected_origin,IDN||MYS,IDN||MYS,70,71,17,18,53,53,0.0,100.0,10.0,110.0,-0.90041649,99.99208296,9.09958351,109.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C29.zip,False,,,,False,,,,Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R9_C30,9,30,True,True,retained_by_corrected_origin,IDN||MYS,IDN||MYS,22,23,1,1,21,22,0.0,110.0,10.0,120.0,-0.90041649,109.99208296,9.09958351,119.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C30.zip,True,200,16003105,16.003,True,7d916fdda72322f4ec018b2931b3e6d9f6d1b6a8e397af4d9118684db3c9c335,True,"109.99208292,-0.90041646,119.99208288,9.09958350",Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R9_C32,9,32,False,True,added_by_corrected_origin,,IDN,0,1,0,0,0,1,0.0,130.0,10.0,140.0,-0.90041649,129.99208296,9.09958351,139.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C32.zip,,,,,,,,,Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R10_C28,10,28,True,False,removed_by_corrected_origin,IDN,,1,0,0,0,1,0,-10.0,90.0,0.0,100.0,-10.90041649,89.99208296,-0.90041649,99.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C28.zip,True,200,1696070,1.696,True,f41af3262aa9528a27c7440183f717f89081990626d0abb7816c33634fc4959b,True,"89.99208300,-10.90041642,99.99208296,-0.90041646",Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R10_C29,10,29,True,True,retained_by_corrected_origin,IDN,IDN,41,39,30,30,11,9,-10.0,100.0,0.0,110.0,-10.90041649,99.99208296,-0.90041649,109.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C29.zip,False,,,,False,,,,Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R10_C30,10,30,True,True,retained_by_corrected_origin,IDN,IDN,14,13,7,7,7,6,-10.0,110.0,0.0,120.0,-10.90041649,109.99208296,-0.90041649,119.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C30.zip,True,200,50048622,50.049,True,e6e30b1030807596ebd1da9caa4e8b660162b23eba28a87d4b2e41733882a327,True,"109.99208292,-10.90041642,119.99208288,-0.90041646",Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R10_C31,10,31,True,True,retained_by_corrected_origin,IDN,IDN,1,1,0,0,1,1,-10.0,120.0,0.0,130.0,-10.90041649,119.99208296,-0.90041649,129.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C31.zip,False,,,,False,,,,Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:18:54Z,ai-first,computed_station_radius_ghsl_tile_routing_correction,air_monitoring_station_radius_ghsl_tile_routing_correction_v1,R10_C32,10,32,True,True,retained_by_corrected_origin,IDN,IDN,1,1,0,0,1,1,-10.0,130.0,0.0,140.0,-10.90041649,129.99208296,-0.90041649,139.99208296,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C32.zip,False,,,,False,,,,Use corrected-selected rows as the next GHSL population tile queue; newly added rows still need HEAD/download custody before catchments.,"This GHSL tile-routing correction gate derives an observed R/C grid origin from already downloaded GHSL GeoTIFF bounds, recomputes the station-coordinate tile queue with the same 50 km draft buffer, and records which selected tile IDs are retained, added, or removed. It does not download newly added tiles, retry HEAD probes, compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
