generated_at,attestation_chain,status,method,tile_id,correction_status,corrected_selected_economies,corrected_coordinate_rows_touching_tile,exact_file_url,corrected_bounds,prior_head_ok,prior_head_status,prior_size_mb,prior_downloaded,prior_sha256,prior_geotiff_opened,head_probe_attempted,head_ok,head_status,head_content_length_bytes,head_size_mb,head_content_type,head_last_modified,head_error,range_probe_attempted,range_ok,range_status,range_content_length_bytes,range_total_size_bytes,range_size_mb,range_content_range,range_error,custody_probe_source,custody_size_bytes,custody_size_mb,download_decision,downloaded,downloaded_this_run,downloaded_from_prior_cache,cache_path,file_size_bytes,size_matches_custody_probe,sha256,sha256_matches_prior,http_status,content_type,last_modified,zip_opened,zip_member_count,geotiff_member_count,geotiff_members,geotiff_opened,raster_width,raster_height,raster_count,raster_crs,raster_transform,raster_bounds,raster_dtype,raster_nodata,transform_matches_corrected_tile_bounds,reader_use,blocking_gap,retrieval_error,non_claim
2026-06-20T12:59:04Z,ai-first,computed_station_radius_ghsl_corrected_population_tile_custody,air_monitoring_station_radius_ghsl_corrected_population_tile_custody_v1,R8_C28,retained_by_corrected_origin,MMR,3,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R8_C28.zip,"89.99208296,9.09958351,99.99208296,19.09958351",True,200,34.371,True,91502e9dbb6d24be9cadd707469a17b2ad837974e63ffd8a137aa32f9a273fb0,True,True,True,200,34370607,34.371,application/zip,"Mon, 27 Jan 2025 19:34:55 GMT",,False,False,,0,0,,,,head,34370607,34.371,retained_corrected_queue_cached_zip,True,False,True,.cache/station-radius-ghsl-population-tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R8_C28.zip,34370607,True,91502e9dbb6d24be9cadd707469a17b2ad837974e63ffd8a137aa32f9a273fb0,True,,,,True,3,1,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R8_C28.tif,True,12000,12000,1,EPSG:4326,0.000833333330033|0|89.9920829993|0|-0.00083333332998|19.0995834594|0|0|1,"89.99208300,9.09958350,99.99208296,19.09958346",float64,,True,Use downloaded rows as corrected-queue GHSL population denominator custody evidence; do not use blocked rows for catchment denominators.,"Corrected-queue file custody and corrected-bound inspection are closed for this tile, but catchment radius, de-duplication, station joins, and grade assumptions remain open.",,"This corrected-queue GHSL population tile custody gate probes the corrected tile URLs, reuses or downloads ZIP files, records SHA-256 hashes, and checks opened GeoTIFF bounds against the corrected GHSL tile origin. It does not compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:59:04Z,ai-first,computed_station_radius_ghsl_corrected_population_tile_custody,air_monitoring_station_radius_ghsl_corrected_population_tile_custody_v1,R9_C26,retained_by_corrected_origin,LKA,2,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C26.zip,"69.99208296,-0.90041649,79.99208296,9.09958351",False,,,False,,,True,True,200,9358476,9.358,application/zip,"Mon, 27 Jan 2025 19:35:02 GMT",,False,False,,0,0,,,,head,9358476,9.358,retained_corrected_queue_cached_zip,True,False,True,.cache/station-radius-ghsl-population-tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C26.zip,9358476,True,d1064a04cfa2405533d17296217f4c1a95cd71ac0656dae87538388da0df8981,False,,,,True,3,1,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C26.tif,True,12000,12000,1,EPSG:4326,0.000833333330033|0|69.9920830785|0|-0.00083333332998|9.09958349961|0|0|1,"69.99208308,-0.90041646,79.99208304,9.09958350",float64,,True,Use downloaded rows as corrected-queue GHSL population denominator custody evidence; do not use blocked rows for catchment denominators.,"Corrected-queue file custody and corrected-bound inspection are closed for this tile, but catchment radius, de-duplication, station joins, and grade assumptions remain open.",,"This corrected-queue GHSL population tile custody gate probes the corrected tile URLs, reuses or downloads ZIP files, records SHA-256 hashes, and checks opened GeoTIFF bounds against the corrected GHSL tile origin. It does not compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:59:04Z,ai-first,computed_station_radius_ghsl_corrected_population_tile_custody,air_monitoring_station_radius_ghsl_corrected_population_tile_custody_v1,R9_C27,retained_by_corrected_origin,LKA,2,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C27.zip,"79.99208296,-0.90041649,89.99208296,9.09958351",False,,,False,,,True,True,200,18479305,18.479,application/zip,"Mon, 27 Jan 2025 19:35:02 GMT",,False,False,,0,0,,,,head,18479305,18.479,retained_corrected_queue_cached_zip,True,False,True,.cache/station-radius-ghsl-population-tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C27.zip,18479305,True,c70a2c731bb4503d10189d6aedd303f6c89d714a89377ee51d4ef156fdd345d6,False,,,,True,3,1,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C27.tif,True,12000,12000,1,EPSG:4326,0.000833333330033|0|79.9920830389|0|-0.00083333332998|9.09958349961|0|0|1,"79.99208304,-0.90041646,89.99208300,9.09958350",float64,,True,Use downloaded rows as corrected-queue GHSL population denominator custody evidence; do not use blocked rows for catchment denominators.,"Corrected-queue file custody and corrected-bound inspection are closed for this tile, but catchment radius, de-duplication, station joins, and grade assumptions remain open.",,"This corrected-queue GHSL population tile custody gate probes the corrected tile URLs, reuses or downloads ZIP files, records SHA-256 hashes, and checks opened GeoTIFF bounds against the corrected GHSL tile origin. It does not compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:59:04Z,ai-first,computed_station_radius_ghsl_corrected_population_tile_custody,air_monitoring_station_radius_ghsl_corrected_population_tile_custody_v1,R9_C28,retained_by_corrected_origin,IDN||MYS,13,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C28.zip,"89.99208296,-0.90041649,99.99208296,9.09958351",False,,,False,,,True,True,200,20612952,20.613,application/zip,"Mon, 27 Jan 2025 19:35:02 GMT",,False,False,,0,0,,,,head,20612952,20.613,retained_corrected_queue_cached_zip,True,False,True,.cache/station-radius-ghsl-population-tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C28.zip,20612952,True,8841958ed8e260c72081ccaa146333889800425ffb7fa9a9cf4fbe3f27d7362e,False,,,,True,3,1,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C28.tif,True,12000,12000,1,EPSG:4326,0.000833333330033|0|89.9920829993|0|-0.00083333332998|9.09958349961|0|0|1,"89.99208300,-0.90041646,99.99208296,9.09958350",float64,,True,Use downloaded rows as corrected-queue GHSL population denominator custody evidence; do not use blocked rows for catchment denominators.,"Corrected-queue file custody and corrected-bound inspection are closed for this tile, but catchment radius, de-duplication, station joins, and grade assumptions remain open.",,"This corrected-queue GHSL population tile custody gate probes the corrected tile URLs, reuses or downloads ZIP files, records SHA-256 hashes, and checks opened GeoTIFF bounds against the corrected GHSL tile origin. It does not compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:59:04Z,ai-first,computed_station_radius_ghsl_corrected_population_tile_custody,air_monitoring_station_radius_ghsl_corrected_population_tile_custody_v1,R9_C29,retained_by_corrected_origin,IDN||MYS,71,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C29.zip,"99.99208296,-0.90041649,109.99208296,9.09958351",False,,,False,,,True,True,200,37523668,37.524,application/zip,"Mon, 27 Jan 2025 19:35:03 GMT",,False,False,,0,0,,,,head,37523668,37.524,retained_corrected_queue_cached_zip,True,False,True,.cache/station-radius-ghsl-population-tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C29.zip,37523668,True,21b11a50f7bdc5fee19417d2049cb36e743fb99d46c9da6667d019b4c4cd6428,False,,,,True,3,1,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C29.tif,True,12000,12000,1,EPSG:4326,0.000833333330033|0|99.9920829597|0|-0.00083333332998|9.09958349961|0|0|1,"99.99208296,-0.90041646,109.99208292,9.09958350",float64,,True,Use downloaded rows as corrected-queue GHSL population denominator custody evidence; do not use blocked rows for catchment denominators.,"Corrected-queue file custody and corrected-bound inspection are closed for this tile, but catchment radius, de-duplication, station joins, and grade assumptions remain open.",,"This corrected-queue GHSL population tile custody gate probes the corrected tile URLs, reuses or downloads ZIP files, records SHA-256 hashes, and checks opened GeoTIFF bounds against the corrected GHSL tile origin. It does not compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:59:04Z,ai-first,computed_station_radius_ghsl_corrected_population_tile_custody,air_monitoring_station_radius_ghsl_corrected_population_tile_custody_v1,R9_C30,retained_by_corrected_origin,IDN||MYS,23,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C30.zip,"109.99208296,-0.90041649,119.99208296,9.09958351",True,200,16.003,True,7d916fdda72322f4ec018b2931b3e6d9f6d1b6a8e397af4d9118684db3c9c335,True,True,True,200,16003105,16.003,application/zip,"Mon, 27 Jan 2025 19:35:03 GMT",,False,False,,0,0,,,,head,16003105,16.003,retained_corrected_queue_cached_zip,True,False,True,.cache/station-radius-ghsl-population-tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C30.zip,16003105,True,7d916fdda72322f4ec018b2931b3e6d9f6d1b6a8e397af4d9118684db3c9c335,True,,,,True,3,1,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C30.tif,True,12000,12000,1,EPSG:4326,0.000833333330033|0|109.99208292|0|-0.00083333332998|9.09958349961|0|0|1,"109.99208292,-0.90041646,119.99208288,9.09958350",float64,,True,Use downloaded rows as corrected-queue GHSL population denominator custody evidence; do not use blocked rows for catchment denominators.,"Corrected-queue file custody and corrected-bound inspection are closed for this tile, but catchment radius, de-duplication, station joins, and grade assumptions remain open.",,"This corrected-queue GHSL population tile custody gate probes the corrected tile URLs, reuses or downloads ZIP files, records SHA-256 hashes, and checks opened GeoTIFF bounds against the corrected GHSL tile origin. It does not compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:59:04Z,ai-first,computed_station_radius_ghsl_corrected_population_tile_custody,air_monitoring_station_radius_ghsl_corrected_population_tile_custody_v1,R9_C32,added_by_corrected_origin,IDN,1,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C32.zip,"129.99208296,-0.90041649,139.99208296,9.09958351",,,,,,,True,True,200,1940618,1.941,application/zip,"Mon, 27 Jan 2025 19:35:03 GMT",,False,False,,0,0,,,,head,1940618,1.941,retained_corrected_queue_cached_zip,True,False,True,.cache/station-radius-ghsl-population-tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C32.zip,1940618,True,626964eb26014a3a5ccd1dc3a0354d1db86b81be06b5a310c674197af4513905,False,,,,True,3,1,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R9_C32.tif,True,12000,12000,1,EPSG:4326,0.000833333330033|0|129.992082841|0|-0.00083333332998|9.09958349961|0|0|1,"129.99208284,-0.90041646,139.99208280,9.09958350",float64,,True,Use downloaded rows as corrected-queue GHSL population denominator custody evidence; do not use blocked rows for catchment denominators.,"Corrected-queue file custody and corrected-bound inspection are closed for this tile, but catchment radius, de-duplication, station joins, and grade assumptions remain open.",,"This corrected-queue GHSL population tile custody gate probes the corrected tile URLs, reuses or downloads ZIP files, records SHA-256 hashes, and checks opened GeoTIFF bounds against the corrected GHSL tile origin. It does not compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:59:04Z,ai-first,computed_station_radius_ghsl_corrected_population_tile_custody,air_monitoring_station_radius_ghsl_corrected_population_tile_custody_v1,R10_C29,retained_by_corrected_origin,IDN,39,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C29.zip,"99.99208296,-10.90041649,109.99208296,-0.90041649",False,,,False,,,True,True,200,43067290,43.067,application/zip,"Mon, 27 Jan 2025 19:33:34 GMT",,False,False,,0,0,,,,head,43067290,43.067,retained_corrected_queue_cached_zip,True,False,True,.cache/station-radius-ghsl-population-tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C29.zip,43067290,True,845f0ab2190e32c862c8ee6695e99d9dcd5d17547c389c89ad221cd6f11727f5,False,,,,True,3,1,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C29.tif,True,12000,12000,1,EPSG:4326,0.000833333330033|0|99.9920829597|0|-0.00083333332998|-0.900416460141|0|0|1,"99.99208296,-10.90041642,109.99208292,-0.90041646",float64,,True,Use downloaded rows as corrected-queue GHSL population denominator custody evidence; do not use blocked rows for catchment denominators.,"Corrected-queue file custody and corrected-bound inspection are closed for this tile, but catchment radius, de-duplication, station joins, and grade assumptions remain open.",,"This corrected-queue GHSL population tile custody gate probes the corrected tile URLs, reuses or downloads ZIP files, records SHA-256 hashes, and checks opened GeoTIFF bounds against the corrected GHSL tile origin. It does not compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:59:04Z,ai-first,computed_station_radius_ghsl_corrected_population_tile_custody,air_monitoring_station_radius_ghsl_corrected_population_tile_custody_v1,R10_C30,retained_by_corrected_origin,IDN,13,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C30.zip,"109.99208296,-10.90041649,119.99208296,-0.90041649",True,200,50.049,True,e6e30b1030807596ebd1da9caa4e8b660162b23eba28a87d4b2e41733882a327,True,True,True,200,50048622,50.049,application/zip,"Mon, 27 Jan 2025 19:33:34 GMT",,False,False,,0,0,,,,head,50048622,50.049,retained_corrected_queue_cached_zip,True,False,True,.cache/station-radius-ghsl-population-tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C30.zip,50048622,True,e6e30b1030807596ebd1da9caa4e8b660162b23eba28a87d4b2e41733882a327,True,,,,True,3,1,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C30.tif,True,12000,12000,1,EPSG:4326,0.000833333330033|0|109.99208292|0|-0.00083333332998|-0.900416460141|0|0|1,"109.99208292,-10.90041642,119.99208288,-0.90041646",float64,,True,Use downloaded rows as corrected-queue GHSL population denominator custody evidence; do not use blocked rows for catchment denominators.,"Corrected-queue file custody and corrected-bound inspection are closed for this tile, but catchment radius, de-duplication, station joins, and grade assumptions remain open.",,"This corrected-queue GHSL population tile custody gate probes the corrected tile URLs, reuses or downloads ZIP files, records SHA-256 hashes, and checks opened GeoTIFF bounds against the corrected GHSL tile origin. It does not compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:59:04Z,ai-first,computed_station_radius_ghsl_corrected_population_tile_custody,air_monitoring_station_radius_ghsl_corrected_population_tile_custody_v1,R10_C31,retained_by_corrected_origin,IDN,1,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C31.zip,"119.99208296,-10.90041649,129.99208296,-0.90041649",False,,,False,,,True,True,200,16284800,16.285,application/zip,"Mon, 27 Jan 2025 19:33:35 GMT",,False,False,,0,0,,,,head,16284800,16.285,retained_corrected_queue_cached_zip,True,False,True,.cache/station-radius-ghsl-population-tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C31.zip,16284800,True,b67ce516f5a4bfa999f7401521a4a1cb3add9002d8d43833da7bc24bc264e97b,False,,,,True,3,1,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C31.tif,True,12000,12000,1,EPSG:4326,0.000833333330033|0|119.99208288|0|-0.00083333332998|-0.900416460141|0|0|1,"119.99208288,-10.90041642,129.99208284,-0.90041646",float64,,True,Use downloaded rows as corrected-queue GHSL population denominator custody evidence; do not use blocked rows for catchment denominators.,"Corrected-queue file custody and corrected-bound inspection are closed for this tile, but catchment radius, de-duplication, station joins, and grade assumptions remain open.",,"This corrected-queue GHSL population tile custody gate probes the corrected tile URLs, reuses or downloads ZIP files, records SHA-256 hashes, and checks opened GeoTIFF bounds against the corrected GHSL tile origin. It does not compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
2026-06-20T12:59:04Z,ai-first,computed_station_radius_ghsl_corrected_population_tile_custody,air_monitoring_station_radius_ghsl_corrected_population_tile_custody_v1,R10_C32,retained_by_corrected_origin,IDN,1,https://cidportal.jrc.ec.europa.eu/ftp/jrc-opendata/GHSL/GHS_POP_GLOBE_R2023A/GHS_POP_E2020_GLOBE_R2023A_4326_3ss/V1-0/tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C32.zip,"129.99208296,-10.90041649,139.99208296,-0.90041649",False,,,False,,,True,True,200,4430928,4.431,application/zip,"Mon, 27 Jan 2025 19:33:35 GMT",,False,False,,0,0,,,,head,4430928,4.431,retained_corrected_queue_cached_zip,True,False,True,.cache/station-radius-ghsl-population-tiles/GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C32.zip,4430928,True,9f8c090b098ab0434f9e7ba5c73d91532e70c88d2e0b923f896a3711196204db,False,,,,True,3,1,GHS_POP_E2020_GLOBE_R2023A_4326_3ss_V1_0_R10_C32.tif,True,12000,12000,1,EPSG:4326,0.000833333330033|0|129.992082841|0|-0.00083333332998|-0.900416460141|0|0|1,"129.99208284,-10.90041642,139.99208280,-0.90041646",float64,,True,Use downloaded rows as corrected-queue GHSL population denominator custody evidence; do not use blocked rows for catchment denominators.,"Corrected-queue file custody and corrected-bound inspection are closed for this tile, but catchment radius, de-duplication, station joins, and grade assumptions remain open.",,"This corrected-queue GHSL population tile custody gate probes the corrected tile URLs, reuses or downloads ZIP files, records SHA-256 hashes, and checks opened GeoTIFF bounds against the corrected GHSL tile origin. It does not compute station-radius population, compute PM2.5 exposure, validate same-station joins, freeze radius or de-duplication rules, or promote monitor-grade rows."
